Date,Type,Value
2014-12-16 17:00:00,nutrition_calories,875.5
2014-12-17 14:00:00,nutrition_calories,460.0
2014-11-10 14:00:00,nutrition_calories,670.0
2014-12-03 08:00:00,nutrition_calories,574.8125
2014-12-05 08:00:00,nutrition_calories,485.0
2014-11-12 17:00:00,nutrition_calories,3495.284
2014-11-11 17:00:00,nutrition_calories,1955.2949
2014-12-14 14:00:00,nutrition_calories,114.898
2014-11-10 17:00:00,nutrition_calories,406.88
2014-12-15 12:00:00,nutrition_calories,460.0
2014-11-11 08:00:00,nutrition_calories,440.0
2014-12-17 12:00:00,nutrition_calories,1070.92
2014-11-10 08:00:00,nutrition_calories,520.0
2014-11-12 12:00:00,nutrition_calories,1363.07
2014-11-09 08:00:00,nutrition_calories,405.0
2014-11-14 14:00:00,nutrition_calories,340.0
2014-11-11 14:00:00,nutrition_calories,374.0
2014-12-05 12:00:00,nutrition_calories,440.0
2014-12-04 17:00:00,nutrition_calories,662.99
2014-12-06 14:00:00,nutrition_calories,200.0
2014-12-16 08:00:00,nutrition_calories,229.9996
2014-11-09 12:00:00,nutrition_calories,617.302268
2014-12-15 14:00:00,nutrition_calories,1185.0
2014-12-05 17:00:00,nutrition_calories,968.0
2014-12-14 08:00:00,nutrition_calories,270.0
2014-12-04 08:00:00,nutrition_calories,444.8125
2014-12-18 08:00:00,nutrition_calories,360.0
2014-12-02 12:00:00,nutrition_calories,558.51
2014-12-04 14:00:00,nutrition_calories,483.0
2014-12-15 08:00:00,nutrition_calories,239.9996
2014-11-14 08:00:00,nutrition_calories,460.0
2014-11-09 14:00:00,nutrition_calories,705.6
2014-12-16 12:00:00,nutrition_calories,920.83125
2014-12-04 12:00:00,nutrition_calories,542.0
2014-12-03 12:00:00,nutrition_calories,730.05
2014-12-02 14:00:00,nutrition_calories,697.5
2014-11-14 17:00:00,nutrition_calories,1073.6718
2014-11-10 12:00:00,nutrition_calories,1150.845
2014-11-12 08:00:00,nutrition_calories,274.0
2014-12-02 17:00:00,nutrition_calories,499.35115
2014-12-06 17:00:00,nutrition_calories,240.0
2014-12-03 14:00:00,nutrition_calories,480.0
2014-12-06 08:00:00,nutrition_calories,291.66875
2014-12-17 08:00:00,nutrition_calories,239.9996
2014-11-09 17:00:00,nutrition_calories,925.0
2014-12-13 08:00:00,nutrition_calories,660.51
2014-12-17 17:00:00,nutrition_calories,860.0
2014-12-15 17:00:00,nutrition_calories,349.5
2014-11-13 08:00:00,nutrition_calories,436.6658
2014-12-03 17:00:00,nutrition_calories,632.42
2014-12-02 08:00:00,nutrition_calories,405.0
2014-11-14 12:00:00,nutrition_calories,385.0
2014-11-11 12:00:00,nutrition_calories,869.0
2013-04-28 12:27:25,weight,79.37866475
2014-12-28 01:28:26,weight,81.19303423
2014-12-05 00:00:00,weight,81.1930342980877
